order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDC07761,2018-11-04,18:08:27,Dinner,ns,"[('Pasta', 7), ('Salmon', 2), ('Shrimp', 9), ('Fish&Chips', 9)]",1075.5,-37.8108563,144.952658,0,8.533,16.7436736
ORDB03914,05-06-2018,13:04:13,Lunch,TP,"[('Chicken', 5), ('Burger', 1), ('Fries', 6), ('Salad', 1)]",280.2,-37.8198669,144.9601208,0,7.685,11.1204229
ORDC00950,2018-02-11,09:21:07,Breakfast,NS,"[('Steak', 4), ('Pancake', 4)]",185.0,-37.814129,144.9713601,0,7.672,14.4906121
ORDK00735,2018-03-30,10:52:23,Breakfast,BK,"[('Cereal', 2), ('Eggs', 4)]",130.0,-37.8162295,144.9641044,0,7.754,12.5913912
ORDZ07377,2018-06-03,13:04:13,Lunch,NS,"[('Coffee', 5), ('Steak', 1), ('Fries', 9), ('Burger', 2), ('Chicken', 9)]",589.0,-37.8178951,144.9706741,0,8.234,15.7784494
ORDY11074,2018-10-16,17:27:53,Dinner,TP,"[('Salmon', 6), ('Pasta', 1), ('Shrimp', 10), ('Fish&Chips', 3)]",918.5,-37.825097,144.9928374,0,9.58,13.3054981
ORDI00879,2018-06-26,13:44:47,Lunch,NS,"[('Steak', 7), ('Salad', 5), ('Burger', 4)]",525.0,-37.8111243,145.0017881,0,7.156,15.0218311
ORDY01953,2018-07-04,14:05:04,Lunch,TP,"[('Burger', 3), ('Chicken', 7), ('Fries', 9), ('Steak', 2), ('Salad', 2)]",549.4,-37.8217938,145.0095174,0,11.493,14.8029195
ORDY09013,2018-09-21,16:47:19,Dinner,TP,"[('Fish&Chips', 3), ('Shrimp', 10)]",377.0,-37.8054791,144.9487798,0,9.683,13.8997957
ORDA04289,2018-06-05,13:04:13,Lunch,BK,"[('Fries', 2), ('Burger', 3)]",117.0,144.9450559,-37.7996238,0,9.342,15.2550086
ORDA02246,2018-10-30,17:58:18,Dinner,tp,"[('Fish&Chips', 4), ('Pasta', 5)]",277.5,-37.8198472,144.9809584,0,6.625,13.2917164
ORDK10921,2018-10-01,16:57:27,Dinner,tp,"[('Shrimp', 1), ('Pasta', 8), ('Fish&Chips', 10)]",624.0,-37.8128704,144.9429994,0,9.411,16.816542
ORDJ06590,2018-04-02,11:02:32,Breakfast,TP,"[('Pancake', 7), ('Coffee', 4), ('Cereal', 10), ('Eggs', 5)]",519.75,-37.8132252,144.959461,0,8.464,11.065088
ORDI00387,2018-29-11,18:59:09,Dinner,NS,"[('Salmon', 1), ('Pasta', 8)]",261.0,-37.8048342,144.9669201,0,6.828,13.1072245
ORDK03053,2018-02-06,09:10:59,Breakfast,BK,"[('Chicken', 5), ('Eggs', 8), ('Pancake', 5)]",334.75,-37.8230039,144.9793568,0,7.072,11.9415916
ORDY02856,2018-15-02,09:31:16,Breakfast,TP,"[('Cereal', 4), ('Eggs', 4)]",172.0,-37.8143628,145.0068668,0,11.61,13.3930056
ORDZ06052,2018-05-24,12:43:56,Lunch,NS,"[('Salad', 3), ('Fries', 6)]",123.6,-37.8119969,144.9415189,0,9.466,15.3530141
ORDX05415,2018-04-22,11:32:57,Breakfast,BK,"[('Eggs', 7), ('Pancake', 9), ('Cereal', 4), ('Coffee', 3)]",478.75,-37.8191366,144.9518384,0,12.065,16.3626719
ORDY06435,2018-10-18,17:38:01,Dinner,ns,"[('Salmon', 8), ('Fish&Chips', 7), ('Pasta', 5), ('Shrimp', 5)]",980.5,-37.8027362,144.9511178,0,9.947,14.0782255
ORDY06756,2018-07-22,14:45:38,Lunch,TP,"[('Steak', 4), ('Fries', 8), ('Salad', 6), ('Chicken', 10)]",699.2,-37.8207881,144.979309,0,8.624,13.4385761
ORDA10971,2018-12-04,19:09:17,Dinner,BK,"[('Salmon', 4), ('Pasta', 2), ('Shrimp', 3)]",381.0,144.9694034,-37.8244857,0,8.139,15.1294924
ORDK07666,2018-12-27,20:00:00,Dinner,tp,"[('Fish&Chips', 1), ('Salmon', 6)]",281.0,-37.8119497,144.9386294,0,9.862,17.2510119
ORDJ04198,2018-05-15,12:23:39,Lunch,TP,"[('Burger', 7), ('Fries', 4), ('Chicken', 4)]",393.0,-37.8131321,144.9516991,0,9.065,12.6487287
ORDA01765,2018-06-21,13:34:38,Lunch,BK,"[('Steak', 8), ('Chicken', 2), ('Burger', 2)]",486.0,-37.8180472,144.9615891,0,8.73,14.1222163
ORDC09049,2018-10-23,17:48:10,Dinner,NS,"[('Fish&Chips', 10), ('Salmon', 4), ('Pasta', 2), ('Shrimp', 8)]",1001.0,-37.8080899,144.9479402,1,8.852,15.3222186
ORDB04602,2018-03-03,10:01:41,Breakfast,TP,"[('Coffee', 5), ('Cereal', 9), ('Pancake', 8)]",420.5,-37.7999175,144.9690896,0,10.021,14.2351588
ORDJ05776,2018-12-27,20:00:00,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 6), ('Salmon', 7)]",487.0,37.8195201,144.9435127,0,9.452,14.0689175
ORDX05992,2018-04-24,11:43:05,Breakfast,BK,"[('Eggs', 7), ('Cereal', 8)]",322.0,-37.8125487,144.9569572,0,7.13,13.308906
ORDX03995,2018-04-12,11:12:40,Breakfast,BK,"[('Eggs', 3), ('Cereal', 2), ('Coffee', 3), ('Pancake', 3)]",203.25,37.8048043,144.9244857,0,11.014,16.1359961
ORDK07120,2018-06-23,13:44:47,Lunch,BK,"[('Steak', 8), ('Fries', 1)]",372.0,-37.8040317,144.9695353,0,7.155,15.0683945
ORDJ06560,2018-07-11,14:15:12,Lunch,TP,"[('Salad', 5), ('Burger', 4), ('Steak', 8)]",570.0,-37.8180792,144.9946677,0,10.109,14.0042971
ORDK01826,2018-01-24,08:40:33,Breakfast,BK,"[('Eggs', 5), ('Coffee', 9), ('Pancake', 10)]",420.0,37.8181002,144.9667358,0,7.527,12.1493359
ORDC01043,07-04-2018,11:12:40,Breakfast,NS,"[('Pancake', 4), ('Coffee', 2)]",112.0,-37.8119347,145.0134889,0,10.641,17.6122488
ORDY01630,2018-03-23,10:42:15,Breakfast,TP,"[('Eggs', 9), ('Cereal', 7), ('Coffee', 3), ('Pancake', 8)]",561.5,37.799476,144.9552516,0,9.853,12.1695602
ORDK10013,2018-04-23,11:43:05,Breakfast,BK,"[('Pancake', 3), ('Eggs', 4)]",160.75,37.8222588,144.946977,0,9.346,14.0726194
ORDC01744,2018-11-28,18:59:09,Dinner,NS,"[('Pasta', 7), ('Fish&Chips', 1), ('Shrimp', 8)]",659.5,37.8211073,144.9654739,0,8.887,15.3639111
ORDK03800,2018-04-28,11:53:14,Breakfast,BK,"[('Pancake', 5), ('Eggs', 2), ('Coffee', 7)]",217.75,-37.8023661,144.9620569,0,7.923,15.5463537
ORDJ01067,2018-12-26,19:49:51,Dinner,TP,"[('Salmon', 3), ('Pasta', 7)]",315.5,-37.8037236,145.010641,0,12.785,16.1333683
ORDJ09463,2018-08-04,15:05:54,Lunch,TP,"[('Steak', 7), ('Salad', 10), ('Chicken', 8)]",68.25,-37.803603,144.9499768,0,9.942,14.2948712
ORDX02314,2018-04-07,11:12:40,Breakfast,BK,"[('Pancake', 9), ('Eggs', 10), ('Cereal', 8)]",606.25,37.8166864,145.0134205,0,4.02,11.5070529
ORDZ00874,2018-11-16,18:28:43,Dinner,NS,"[('Shrimp', 3), ('Pasta', 8), ('Fish&Chips', 9)]",697.0,-37.833683,144.9929974,0,10.845,16.6254571
ORDB07208,2018-06-05,13:04:13,Lunch,TP,"[('Burger', 10), ('Chicken', 1), ('Salad', 6), ('Fries', 7), ('Steak', 9)]",934.2,-37.8115739,144.9299113,0,11.904,14.9930404
ORDZ00282,2018-11-28,18:59:09,Dinner,NS,"[('Fries', 2), ('Fish&Chips', 5)]",283.0,-37.8208377,144.9666228,0,8.874,15.0049686
ORDC00957,2018-12-14,19:29:34,Lunch,NS,"[('Salmon', 2), ('Shrimp', 5)]",352.0,-37.8178636,144.9322179,0,9.601,16.0223771
ORDB02297,2018-05-21,12:33:48,Lunch,TP,"[('Steak', 5), ('Fries', 1)]",237.0,-37.8193442,144.9320883,0,6.844,14.6633513
ORDK05589,07-05-2018,12:13:31,Lunch,BK,"[('Salad', 8), ('Steak', 2), ('Burger', 6), ('Fries', 8), ('Chicken', 5)]",669.6,-37.8042683,144.971431,0,7.1,13.0688653
ORDC05129,2018-11-16,18:28:43,Dinner,NS,"[('Fish&Chips', 4), ('Pasta', 9), ('Shrimp', 1), ('Fries', 10)]",851.5,-37.8202524,144.9854686,0,9.138,15.1765784
ORDI09266,2018-05-05,12:03:22,Lunch,NS,"[('Burger', 10), ('Steak', 3), ('Salad', 4)]",513.8,-37.8213317,144.9934512,0,9.795,17.3925737
ORDB01070,2018-18-02,09:31:16,Breakfast,TP,"[('Pancake', 9), ('Eggs', 3)]",284.25,-37.8079662,144.9454287,0,9.956,13.8149489
ORDX00040,2018-02-13,09:21:07,Breakfast,BK,"[('Pancake', 4), ('Coffee', 3), ('Cereal', 1), ('Eggs', 8)]",316.5,-37.8122235,144.9886834,0,5.346,10.1482255
ORDK03225,2018-06-24,13:44:47,Lunch,BK,"[('Steak', 3), ('Chicken', 7), ('Fries', 1), ('Burger', 2), ('Pasta', 9)]",587.8,-37.8107504,144.9458992,0,9.167,17.5209676
ORDZ08791,2018-04-20,11:32:57,Breakfast,NS,"[('Cereal', 3), ('Pancake', 8), ('Eggs', 3)]",323.0,-37.8175268,144.9685529,0,8.722,13.7754212
ORDY09303,2018-12-28,20:00:00,Dinner,TP,"[('Shrimp', 2), ('Salmon', 9), ('Salad', 1)]",512.0,-37.8069634,144.9625962,0,8.964,12.7667936
ORDK10285,2018-07-31,14:55:46,Lunch,BK,"[('Coffee', 7), ('Steak', 10)]",667.0,-37.802957,144.9700772,0,7.304,12.9918755
ORDX04905,2018-03-26,10:42:15,Breakfast,BK,"[('Cereal', 6), ('Pancake', 7), ('Eggs', 6), ('Coffee', 4)]",457.75,-37.8055908,144.9489402,0,8.73,13.9578992
ORDC08074,2018-06-18,13:34:38,Lunch,NS,"[('Chicken', 5), ('Salad', 4), ('Burger', 9), ('Steak', 5)]",732.8,-37.8131308,144.9739422,0,7.652,13.8010134
ORDJ05314,2018-17-03,10:21:58,Breakfast,TP,"[('Pancake', 5), ('Eggs', 8), ('Coffee', 3), ('Cereal', 3)]",382.75,-37.823242,144.9881207,0,9.33,13.6976131
ORDY08177,2018-04-01,10:52:23,Breakfast,TP,"[('Eggs', 2), ('Pancake', 1)]",68.25,-37.8189098,144.9625488,0,7.746,11.7087839
ORDZ05707,2018-03-21,10:32:06,Breakfast,NS,"[('Cereal', 2), ('Coffee', 8), ('Eggs', 7)]",256.0,144.959612,-37.8129884,0,8.065,12.9876461
ORDC10380,2018-07-16,14:25:21,Lunch,NS,"[('Fries', 6), ('Chicken', 2), ('Burger', 4), ('Salad', 7), ('Steak', 1)]",425.4,-37.8010046,145.0144797,0,10.38,16.0816771
ORDB05129,2018-04-10,11:12:40,Breakfast,TP,"[('Cereal', 6), ('Pancake', 7), ('Coffee', 8)]",345.0,-37.8243552,144.9802213,0,8.991,11.5907886
ORDA09190,2018-10-05,17:07:36,Dinner,BK,"[('Chicken', 10), ('Fish&Chips', 6), ('Pasta', 9)]",867.5,-37.8063476,144.9596346,0,7.728,13.7896418
ORDZ08221,2018-10-10,17:17:44,Dinner,NS,"[('Shrimp', 7), ('Fish&Chips', 7)]",623.0,-37.8120045,144.9530313,0,8.474,14.4072621
ORDB08861,2018-10-27,17:58:18,Dinner,TP,"[('Pasta', 10), ('Shrimp', 6)]",706.0,-37.8070606,144.9950331,0,10.881,16.3019657
ORDZ02232,2018-08-03,15:05:54,Breakfast,NS,"[('Chicken', 1), ('Burger', 6), ('Steak', 7), ('Salad', 6), ('Fries', 9)]",744.2,-37.8195214,144.9697262,0,9.398,15.5035033
ORDJ07043,2018-10-24,17:48:10,Dinner,NS,"[('Pasta', 4), ('Salmon', 5)]",315.0,-37.8205156,144.9664338,0,7.441,11.6168645
ORDC07334,2018-11-13,18:28:43,Dinner,BK,"[('Shrimp', 7), ('Salmon', 9), ('Pasta', 2)]",802.0,-37.8050291,144.9779475,0,7.262,12.8912121
ORDA01118,2018-11-12,18:28:43,Dinner,BK,"[('Pasta', 1), ('Shrimp', 5), ('Fish&Chips', 1)]",332.5,-37.8042287,144.9792419,0,6.957,14.5366742
ORDX10355,2018-01-07,08:10:08,Breakfast,BK,"[('Cereal', 9), ('Eggs', 9)]",387.0,37.8125054,144.9375284,1,10.238,9.0662014
ORDB07623,2018-12-13,19:29:34,Dinner,TP,"[('Pasta', 3), ('Salmon', 3), ('Fish&Chips', 7), ('Shrimp', 7)]",828.5,-37.8177809,144.9317784,1,10.759,14.7740115
ORDI10727,2018-08-03,15:05:54,Lunch,NS,"[('Chicken', 2), ('Burger', 5), ('Fries', 10)]",339.0,37.8121744,144.9739415,0,7.623,13.1606946
ORDK05862,2018-29-05,12:54:05,Lunch,BK,"[('Chicken', 7), ('Burger', 10)]",534.0,-37.8138551,144.9788642,0,6.303,12.8692966
ORDJ01305,2018-01-09,08:10:08,Breakfast,TP,"[('Cereal', 10), ('Pancake', 9)]",428.25,-37.7995729,144.9374431,1,11.208,6.7076232
ORDJ07193,2018-12-19,19:39:43,Dinner,TP,"[('Fish&Chips', 7), ('Salmon', 5), ('Pasta', 10), ('Shrimp', 4)]",160.75,-37.8049272,144.9394914,0,10.538,14.8777189
ORDK02525,2018-06-20,13:34:38,Lunch,BK,"[('Salad', 4), ('Fries', 1), ('Chicken', 6)]",272.8,-37.8002472,144.9293855,1,11.081,16.7757488
ORDK03861,2018-01-17,08:30:25,Breakfast,BK,"[('Chicken', 2), ('Cereal', 7)]",191.0,-37.8064151,144.9560738,1,8.094,6.9147698
ORDB07249,2018-08-13,15:26:11,Breakfast,TP,"[('Burger', 2), ('Chicken', 6), ('Salad', 8)]",391.6,-37.8103133,144.9883833,0,10.048,13.2068931
ORDI01193,2018-03-28,10:52:23,Dinner,NS,"[('Coffee', 7), ('Eggs', 8), ('Cereal', 8), ('Pancake', 3)]",469.25,-37.7989545,144.9541248,0,7.611,11.9779704
ORDJ02088,2018-09-04,16:06:45,Dinner,TP,"[('Pasta', 4), ('Salmon', 1)]",151.0,-37.7997727,144.9493612,1,10.338,14.3036082
ORDY09967,2018-06-02,13:04:13,Lunch,TP,"[('Salad', 7), ('Fries', 7), ('Chicken', 6), ('Burger', 7), ('Steak', 1)]",658.4,-37.8159141,144.9722493,1,8.207,12.8444005
ORDY00764,2018-06-04,13:04:13,Breakfast,TP,"[('Chicken', 10), ('Burger', 1), ('Fries', 1), ('Steak', 5), ('Salad', 2)]",622.4,-37.8201589,144.9714911,0,7.863,11.2322981
ORDC00768,2018-02-26,09:51:32,Breakfast,NS,"[('Pancake', 7), ('Eggs', 9), ('Cereal', 8)]",535.75,-37.8104434,144.9768337,0,7.723,12.9502053
ORDC00088,2018-03-21,10:32:06,Breakfast,NS,"[('Coffee', 6), ('Salmon', 9)]",234.0,-37.8149478,144.9608489,0,8.287,13.1989329
ORDB07349,2018-09-09,16:16:54,Dinner,TP,"[('Shrimp', 2), ('Salmon', 9), ('Fish&Chips', 7), ('Pasta', 3)]",804.5,-37.81883,144.9738244,0,10.238,13.6039103
ORDK09537,2018-10-11,17:17:44,Dinner,BK,"[('Fish&Chips', 7), ('Shrimp', 8), ('Salmon', 8), ('Pasta', 5)]",1142.5,-37.8120027,144.953523,0,8.42,15.4843554
ORDZ06687,2018-12-06,19:19:26,Lunch,NS,"[('Salmon', 2), ('Fish&Chips', 5), ('Shrimp', 3), ('Pasta', 9)]",666.5,-37.8103519,145.0152102,0,10.826,17.0127517
ORDX00971,2018-02-15,09:21:07,Breakfast,BK,"[('Cereal', 10), ('Coffee', 5)]",247.5,-37.8126671,145.0002617,0,4.28,9.1221284
ORDZ00178,2018-07-04,14:05:04,Lunch,NS,"[('Fries', 5), ('Chicken', 5)]",220.0,-37.8048323,144.9327615,0,10.113,16.2841859
ORDK04932,2018-05-30,12:54:05,Lunch,BK,"[('Burger', 9), ('Salad', 1)]",296.2,-37.8173821,144.9526629,0,8.742,14.8419696
ORDX07736,2018-10-15,17:27:53,Dinner,BK,"[('Pasta', 1), ('Shrimp', 10), ('Salmon', 7)]",854.5,-37.8107072,144.9959318,0,8.907,11.0762401
ORDA10888,2018-12-06,19:09:17,Dinner,NS,"[('Salmon', 10), ('Pasta', 10)]",685.0,-37.8181,144.957901,0,8.347,15.1408676
ORDZ09269,2018-10-03,17:07:36,Dinner,NS,"[('Shrimp', 5), ('Salmon', 9), ('Pasta', 6)]",804.0,37.8132701,144.9549523,0,8.386,14.0012336
ORDA00527,2018-08-30,15:56:37,Lunch,BK,"[('Fries', 9), ('Salad', 6), ('Burger', 5), ('Chicken', 10)]",686.2,-37.8218851,144.9658603,1,8.021,14.1023148
ORDI08110,2018-10-20,17:38:01,Lunch,NS,"[('Shrimp', 1), ('Salmon', 9), ('Fish&Chips', 8)]",703.0,-37.8081962,144.9733058,0,7.13,14.8482221
ORDI02452,2018-11-01,18:08:27,Dinner,NS,"[('Pasta', 3), ('Fish&Chips', 7), ('Shrimp', 5)]",597.5,-37.8253837,144.9815371,0,9.534,15.169871
ORDK04625,2018-04-25,11:43:05,Breakfast,BK,"[('Cereal', 10), ('Pancake', 2), ('Eggs', 1), ('Coffee', 9)]",348.0,37.8183154,144.9968188,0,5.076,9.9105824
ORDC01734,2018-06-23,13:44:47,Lunch,NS,"[('Steak', 7), ('Salad', 5), ('Burger', 2), ('Chicken', 6)]",655.0,-37.8000381,145.0000366,0,8.962,16.6114058
ORDK06328,2018-02-06,09:10:59,Breakfast,BK,"[('Coffee', 7), ('Pancake', 6), ('Eggs', 10), ('Cereal', 8)]",586.0,-37.83149,145.00616,0,5.064,9.7682244
ORDA00750,2018-11-13,18:28:43,Dinner,BK,"[('Fish&Chips', 7), ('Shrimp', 1)]",347.25,-37.8211473,144.9432881,0,9.716,17.0788462
ORDK05100,2018-06-19,13:34:38,Lunch,BK,"[('Fries', 9), ('Steak', 1), ('Salmon', 4), ('Salad', 7)]",401.4,-37.8049443,144.9733423,0,6.844,13.056264
ORDY00508,2018-03-24,10:42:15,Breakfast,BK,"[('Coffee', 2), ('Cereal', 6)]",141.0,-37.8199999,145.0158727,0,12.009,16.0294941
ORDC04167,2018-01-22,08:40:33,Breakfast,NS,"[('Cereal', 6), ('Pancake', 10), ('Coffee', 7), ('Eggs', 3)]",487.0,-37.8166412,144.9316921,0,11.435,16.094193
ORDB07866,2018-12-26,20:00:00,Dinner,TP,"[('Pasta', 4), ('Salmon', 10)]",520.0,37.8156406,144.9581999,0,8.18,12.6890824
ORDC01119,2018-06-16,13:24:30,Lunch,NS,"[('Salad', 5), ('Steak', 5), ('Burger', 2)]",373.0,-37.8186852,144.9535365,0,9.197,16.9599312
ORDB00593,2018-02-07,09:10:59,Breakfast,tp,"[('Eggs', 5), ('Coffee', 10), ('Pancake', 10)]",427.5,-37.8192749,144.9650298,0,7.383,10.1960916
ORDJ05857,2018-02-16,09:31:16,Breakfast,TP,"[('Pancake', 10), ('Coffee', 6), ('Eggs', 3)]",585.5,-37.8059974,144.9295055,0,11.616,13.4606821
ORDX00246,2018-07-06,14:05:04,Lunch,bk,"[('Fries', 7), ('Burger', 2), ('Salad', 6), ('Chicken', 5)]",409.2,-37.8205164,144.9942283,0,5.499,11.3615658
ORDA02450,2018-08-20,15:36:20,Lunch,BK,"[('Burger', 3), ('Fries', 5), ('Chicken', 5)]",313.0,-37.8121266,144.9744946,0,6.705,12.2676189
ORDJ10604,10-07-2018,14:15:12,Lunch,TP,"[('Salad', 3), ('Chicken', 10), ('Steak', 10), ('Fries', 10), ('Burger', 2)]",1003.6,-37.8199725,144.9537791,0,8.45,11.7442348
ORDY01664,2018-12-13,19:29:34,Dinner,TP,"[('Fries', 5), ('Pasta', 7), ('Shrimp', 4), ('Salmon', 1)]",624.5,-37.8220334,144.9507771,0,8.582,12.6675691
ORDJ03577,2018-05-10,12:13:31,Lunch,TP,"[('Salad', 7), ('Burger', 1), ('Steak', 7)]",466.4,-37.8042359,144.9923657,0,10.9,13.4044229
ORDY02225,2018-01-04,08:00:00,Breakfast,TP,"[('Cereal', 3), ('Coffee', 10), ('Pancake', 8), ('Eggs', 3)]",398.0,37.8048939,144.9615325,1,12.065,7.3538363
ORDA10382,2018-05-26,12:43:56,Lunch,BK,"[('Steak', 7), ('Salad', 4), ('Fries', 4), ('Chicken', 9)]",719.8,-37.8247485,144.9491309,0,9.491,18.3943634
ORDI00135,2018-23-10,17:48:10,Dinner,NS,"[('Shrimp', 9), ('Fish&Chips', 7), ('Salmon', 10), ('Pasta', 1)]",1168.5,-37.8109198,145.0097639,0,10.631,16.6927593
ORDI02301,2018-08-24,15:46:28,Lunch,NS,"[('Burger', 5), ('Salad', 3), ('Fries', 7), ('Steak', 5)]",515.6,-37.8032103,144.9356453,0,9.923,15.7714488
ORDZ08446,2018-03-26,10:42:15,Breakfast,NS,"[('Cereal', 8), ('Eggs', 5)]",278.0,37.8194657,144.9985596,0,10.113,14.7999855
ORDY00807,2018-01-29,08:50:42,Breakfast,ns,"[('Eggs', 6), ('Cereal', 8), ('Coffee', 4), ('Pancake', 4)]",427.0,-37.8063975,144.9497754,0,9.554,12.1023998
ORDJ06972,2018-01-04,08:00:00,Breakfast,TP,"[('Coffee', 8), ('Pancake', 7), ('Cereal', 7), ('Eggs', 9)]",277.5,-37.8037717,144.9380206,1,10.723,6.767605
ORDY07636,2018-05-11,12:13:31,Lunch,TP,"[('Fries', 3), ('Salad', 1), ('Chicken', 6), ('Burger', 10)]",555.2,-37.8046549,145.0019024,0,11.674,14.5575927
ORDA08741,2018-08-24,15:46:28,Lunch,BK,"[('Salad', 4), ('Steak', 4), ('Burger', 5)]",403.8,37.8205474,144.9524988,0,8.957,14.9942096
ORDY06588,2018-12-14,19:29:34,Dinner,TP,"[('Pasta', 10), ('Shrimp', 4), ('Salmon', 5)]",696.0,-37.8201575,144.9651789,0,8.334,11.5919118
ORDB01969,2018-09-19,16:37:10,Dinner,TP,"[('Shrimp', 9), ('Salmon', 9), ('Fish&Chips', 1), ('Pasta', 6)]",911.0,-37.8151162,145.0014823,0,11.01,14.828485
ORDA00814,2018-12-25,19:49:51,Dinner,BK,"[('Fish&Chips', 4), ('Salmon', 7), ('Pasta', 10)]",599.0,-37.8056468,144.9682151,0,7.156,14.5026834
ORDZ04785,2018-12-31,20:00:00,Dinner,NS,"[('Fish&Chips', 5), ('Pasta', 1)]",202.5,37.8027978,145.0067929,0,9.654,15.292761
ORDZ10207,2018-07-30,14:55:46,Lunch,NS,"[('Burger', 9), ('Fries', 8)]",586.0,-37.8151021,144.9450213,0,9.186,14.8209522
ORDB04354,2018-12-30,20:00:00,Dinner,TP,"[('Salmon', 8), ('Shrimp', 8)]",760.0,-37.8162997,144.9372462,0,10.425,15.7719624
ORDZ04026,2018-04-10,11:12:40,Breakfast,NS,"[('Eggs', 4), ('Coffee', 1), ('Cereal', 4)]",179.5,-37.8006529,144.9703117,1,6.08,11.1137434
ORDC01984,2018-08-18,15:36:20,Breakfast,NS,"[('Burger', 6), ('Steak', 4), ('Fries', 8)]",462.0,-37.8133165,144.9667147,0,7.773,15.8511991
ORDY02069,2018-09-21,16:47:19,Dinner,TP,"[('Shrimp', 4), ('Fish&Chips', 4), ('Pasta', 1)]",383.5,-37.8089572,144.9286705,0,11.199,15.4630724
ORDA08033,2018-10-05,17:07:36,Breakfast,BK,"[('Pasta', 3), ('Salmon', 3), ('Shrimp', 5)]",475.5,-37.8109337,144.959358,0,7.814,14.3869212
ORDK03387,2018-11-07,18:18:35,Dinner,BK,"[('Fish&Chips', 9), ('Pasta', 6), ('Salmon', 4), ('Shrimp', 5)]",914.0,-37.813342,144.9626728,0,7.717,14.0476329
ORDA02224,2018-07-08,14:15:12,Lunch,BK,"[('Fries', 4), ('Salad', 1), ('Steak', 8), ('Burger', 4), ('Chicken', 8)]",805.2,-37.8176749,144.9517603,0,8.829,16.6631587
ORDI03284,2018-05-14,12:23:39,Lunch,NS,"[('Fries', 10), ('Steak', 7)]",435.0,-37.7988562,144.959089,0,7.246,12.3656785
ORDA05382,2018-12-22,19:49:51,Dinner,BK,"[('Shrimp', 4), ('Pasta', 3)]",298.5,-37.8060233,144.9674647,1,7.172,16.5926581
ORDY09095,2018-04-09,11:12:40,Dinner,TP,"[('Cereal', 6), ('Pancake', 2), ('Eggs', 8), ('Coffee', 4)]",380.5,-37.7989968,144.9778822,0,10.311,12.7396492
ORDJ02038,2018-05-09,12:13:31,Lunch,TP,"[('Steak', 10), ('Fries', 7), ('Salad', 9), ('Pancake', 9)]",976.8,-37.8174935,144.9888148,0,9.575,12.3575921
ORDY10270,2018-03-06,10:01:41,Breakfast,TP,"[('Cereal', 2), ('Pancake', 6), ('Eggs', 8), ('Coffee', 10)]",438.5,37.8130208,144.9513428,0,9.091,11.8310163
ORDB07335,2018-11-10,18:18:35,Dinner,bk,"[('Shrimp', 2), ('Salmon', 8)]",436.0,-37.8166574,144.9712319,0,8.071,13.2374518
ORDB04147,2018-09-07,16:16:54,Dinner,TP,"[('Shrimp', 3), ('Salmon', 4), ('Fish&Chips', 7)]",571.0,-37.8200557,144.9768385,1,8.477,12.5153187
ORDY07622,2018-08-23,15:46:28,Lunch,TP,"[('Steak', 10), ('Chicken', 9)]",738.0,-37.8025675,144.9637691,0,10.109,12.59343
ORDY04485,2018-05-13,12:23:39,Lunch,TP,"[('Chicken', 7), ('Fries', 4)]",272.0,-37.8190083,144.9618741,0,7.727,12.6084905
ORDA01268,2018-04-14,11:22:49,Breakfast,BK,"[('Coffee', 9), ('Cereal', 1), ('Pancake', 8)]",282.5,-37.8194217,144.9549165,0,8.677,16.3086824
ORDZ06209,2018-02-28,09:51:32,Breakfast,NS,"[('Coffee', 6), ('Pancake', 5), ('Cereal', 3)]",229.25,-37.8238539,144.9982226,0,10.389,15.2900365
ORDI09145,2018-03-21,10:32:06,Breakfast,NS,"[('Eggs', 5), ('Cereal', 9), ('Coffee', 8), ('Pancake', 2)]",407.5,37.81405,144.9601946,0,8.186,13.2335076
ORDI07320,2018-09-10,16:16:54,Dinner,NS,"[('Fish&Chips', 5), ('Shrimp', 1), ('Pasta', 4)]",339.0,-37.8085213,144.9280532,0,10.591,17.0769039
ORDC01741,2018-12-26,19:49:51,Dinner,NS,"[('Fish&Chips', 5), ('Salmon', 6), ('Pasta', 2)]",476.0,-37.8038968,144.9633072,0,7.07,13.138858
ORDI01338,2018-06-14,13:24:30,Lunch,NS,"[('Shrimp', 1), ('Steak', 5), ('Fries', 5)]",317.0,-37.8096023,144.9637885,0,7.418,13.3687746
ORDX09870,2018-20-08,15:36:20,Lunch,BK,"[('Chicken', 9), ('Fries', 5), ('Salad', 7), ('Burger', 2), ('Steak', 4)]",710.4,-37.804659,144.9534312,0,8.435,15.0122452
ORDZ02416,2018-01-03,08:00:00,Breakfast,NS,"[('Cereal', 6), ('Pancake', 2), ('Eggs', 3), ('Coffee', 8)]",300.5,-37.8111341,145.0064662,1,7.048,7.6787166
ORDA04577,2018-06-15,13:24:30,Dinner,BK,"[('Burger', 10), ('Steak', 10), ('Salad', 5), ('Chicken', 4)]",974.0,-37.8134999,144.9655868,0,7.497,13.4928782
ORDX03569,2018-08-13,15:26:11,Lunch,BK,"[('Steak', 2), ('Burger', 7), ('Chicken', 7), ('Salad', 4)]",599.8,-37.8133687,144.9650409,0,7.564,13.2419092
